id;title;author;year-birth;year-death;year-worldcat;year-ref;language;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG42191;"Motor Boat Boys Down the Danube; or, Four Chums Abroad";Arundel, Louis;;;1912.0;1912;['en'];39;{'Motorboats -- Juvenile fiction', 'Danube River -- Juvenile fiction'};Louis+Arundel;Motor+Boat;https://www.worldcat.org/search?q=Louis+Arundel+Motor+Boat&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57975;Excavating a Husband;Wallis, Ella Bell;;;1916.0;1916;['en'];8;{'Treasure hunting -- Fiction', 'Older people -- Fiction', 'Identity -- Fiction', 'Brothers and sisters -- Fiction', 'Single women -- Fiction'};Ella+Wallis;Excavating+Husband;https://www.worldcat.org/search?q=Ella+Wallis+Excavating+Husband&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG59900;The Mud Larks;Garstin, Crosbie;1887.0;1930.0;1918.0;1918;['en'];4;{'World War, 1914-1918 -- Fiction'};Crosbie+Garstin;Larks;https://www.worldcat.org/search?q=Crosbie+Garstin+Larks&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57210;The Substitute Millionaire;Footner, Hulbert;1879.0;1944.0;1914.0;1914;['en'];29;{'Detective and mystery stories', 'Canadian fiction -- 20th century'};Hulbert+Footner;Substitute+Millionaire;https://www.worldcat.org/search?q=Hulbert+Footner+Substitute+Millionaire&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12938;The Brighton Boys with the Flying Corps;Driscoll, James R.;;;1918.0;1918;['en'];8;{'Fighter planes -- Piloting -- Juvenile fiction', 'World War, 1914-1918 -- Aerial operations -- Juvenile fiction', 'Aeronautics -- Juvenile fiction', 'Fighter pilots -- Juvenile fiction'};James+Driscoll;Brighton+Boys;https://www.worldcat.org/search?q=James+Driscoll+Brighton+Boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31870;"Frances of the Ranges; Or, The Old Ranchman's Treasure";Marlowe, Amy Bell;;;1914.0;1914;['en'];26;{'Western stories', 'Ranch life -- Juvenile fiction', 'Girls -- Juvenile fiction', 'Texas -- Juvenile fiction'};Amy+Marlowe;Frances+Ranges;https://www.worldcat.org/search?q=Amy+Marlowe+Frances+Ranges&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23181;Thomas Jefferson Brown;Curwood, James Oliver;1878.0;1927.0;2007.0;1912;['en'];9;{'Short stories', 'Fiction'};James+Curwood;Thomas+Jefferson;https://www.worldcat.org/search?q=James+Curwood+Thomas+Jefferson&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6351;Red Fleece;Comfort, Will Levington;1878.0;1932.0;2011.0;1915;['en'];10;{'World War, 1914-1918 -- Fiction', 'Journalists -- United States -- Fiction'};Will+Comfort;Fleece;https://www.worldcat.org/search?q=Will+Comfort+Fleece&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45652;Jack Ballington, Forester;Moore, John Trotwood;1858.0;1929.0;1911.0;1911;['en'];22;{'Foresters -- Fiction'};John+Moore;Jack+Ballington;https://www.worldcat.org/search?q=John+Moore+Jack+Ballington&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20753;The Wonder Island Boys:  The Tribesmen;Finlay, Roger Thompson;1860.0;;1914.0;1914;['en'];16;{'Castaways -- Juvenile fiction', 'Islands -- Juvenile fiction'};Roger+Finlay;Wonder+Island;https://www.worldcat.org/search?q=Roger+Finlay+Wonder+Island&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19401;The Plunderer;Oyen, Henry;1883.0;1921.0;1919.0;1919;['en'];12;{'Florida -- Fiction'};Henry+Oyen;Plunderer;https://www.worldcat.org/search?q=Henry+Oyen+Plunderer&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG17666;Lucia Rudini: Somewhere in Italy;Trent, Martha;;;1918.0;1918;['en'];18;{'World War, 1914-1918 -- Juvenile fiction', 'Italy -- Juvenile fiction', 'Teenage girls -- Juvenile fiction'};Martha+Trent;Lucia+Rudini;https://www.worldcat.org/search?q=Martha+Trent+Lucia+Rudini&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9507;The Coryston Family: A Novel;Ward, Humphry, Mrs.;1851.0;1920.0;1913.0;1913;['en'];8;{'Mother and child -- Fiction', 'Families -- Fiction', 'England -- Social life and customs -- 20th century -- Fiction', 'Political fiction'};Humphry+Ward;Coryston+Family;https://www.worldcat.org/search?q=Humphry+Ward+Coryston+Family&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38983;"The Camp Fire Girls Solve a Mystery; Or, The Christmas Adventure at Carver House";Frey, Hildegard G.;1891.0;1957.0;1916.0;1916;['en'];53;{'Mystery and detective stories', 'Prudence -- Juvenile fiction', 'Camp Fire Girls -- Juvenile fiction', 'Family -- Juvenile fiction', 'Thoughtfulness -- Juvenile fiction', 'Clubs -- Juvenile fiction'};Hildegard+Frey;Camp+Fire;https://www.worldcat.org/search?q=Hildegard+Frey+Camp+Fire&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6094;The Scouts of Stonewall: The Story of the Great Valley Campaign;Altsheler, Joseph A. (Joseph Alexander);1862.0;1919.0;1914.0;1914;['en'];26;{'United States -- History -- Civil War, 1861-1865 -- Juvenile fiction'};Joseph+Altsheler;Scouts+Stonewall;https://www.worldcat.org/search?q=Joseph+Altsheler+Scouts+Stonewall&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31719;Madge Morton's Trust;Chalmers, Amy D. V.;;;1914.0;1914;['en'];21;{'Friendship -- Juvenile fiction', 'Houseboats -- Juvenile fiction', 'Vacations -- Juvenile fiction', 'Young women -- Juvenile fiction'};Amy+Chalmers;Madge+Morton;https://www.worldcat.org/search?q=Amy+Chalmers+Madge+Morton&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG50087;The Turning of Griggsby: Being a Story of Keeping up with Dan'l Webster;Bacheller, Irving;1859.0;1950.0;1913.0;1913;['en'];6;{'United States -- Social life and customs -- 19th century -- Fiction', 'Newspaper editors -- Fiction', 'Villages -- Fiction', 'Reformers -- Fiction', 'Love stories', 'Young women -- Fiction'};Irving+Bacheller;Turning+Griggsby;https://www.worldcat.org/search?q=Irving+Bacheller+Turning+Griggsby&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6262;The Weavers: a tale of England and Egypt of fifty years ago - Volume 2;Parker, Gilbert;1862.0;1932.0;1912.0;1912;['en'];6;{'Society of Friends -- Fiction'};Gilbert+Parker;Weavers+tale;https://www.worldcat.org/search?q=Gilbert+Parker+Weavers+tale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38068;Essays on Modern Novelists;Phelps, William Lyon;1865.0;1943.0;2014.0;1914;['en'];31;{'Fiction -- History and criticism'};William+Phelps;Essays+Modern;https://www.worldcat.org/search?q=William+Phelps+Essays+Modern&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10977;The Grizzly King: A Romance of the Wild;Curwood, James Oliver;1878.0;1927.0;1988.0;1912;['en'];38;{'Grizzly bear -- Fiction', 'Wilderness areas -- Fiction'};James+Curwood;Grizzly+King;https://www.worldcat.org/search?q=James+Curwood+Grizzly+King&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18662;The Tale of Buster Bumblebee;Bailey, Arthur Scott;1877.0;1949.0;1917.0;1917;['en'];28;{'Bumblebees -- Juvenile fiction'};Arthur+Bailey;Tale+Buster;https://www.worldcat.org/search?q=Arthur+Bailey+Tale+Buster&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3677;On Our Selection;Rudd, Steele;1868.0;1935.0;2011.0;1912;['en'];22;{'Humorous stories, Australian', 'Farm life -- Fiction', 'Rural families -- Fiction', 'Australia -- Social life and customs -- Fiction', 'Australia -- Fiction'};Steele+Rudd;Selection;https://www.worldcat.org/search?q=Steele+Rudd+Selection&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40893;The Career of Katherine Bush;Glyn, Elinor;1864.0;1943.0;1916.0;1916;['en'];18;{'Social classes -- England -- Fiction', 'Love stories', 'England -- Social life and customs -- 20th century -- Fiction', 'Young women -- Fiction'};Elinor+Glyn;Career+Katherine;https://www.worldcat.org/search?q=Elinor+Glyn+Career+Katherine&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26631;A Virginia Scout;Pendexter, Hugh;1875.0;1940.0;;1918;['en'];15;"{'Historical fiction', 'Frontier and pioneer life -- United States -- Fiction', ""Lord Dunmore's War, 1774 -- Fiction""}";Hugh+Pendexter;Virginia+Scout;https://www.worldcat.org/search?q=Hugh+Pendexter+Virginia+Scout&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5383;The Celebrity, Volume 01;Churchill, Winston;1871.0;1947.0;2010.0;1919;['en'];2;{'Authorship -- Fiction', 'Celebrities -- Fiction', 'Authors -- Fiction'};Winston+Churchill;Celebrity;https://www.worldcat.org/search?q=Winston+Churchill+Celebrity&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61441;The Little Green Goblin;Naylor, J. B. (James Ball);1860.0;1945.0;2015.0;1912;['en'];6;{'Boys -- Juvenile fiction', 'Fantasy fiction', 'Goblins -- Juvenile fiction'};Naylor;Little+Green;https://www.worldcat.org/search?q=Naylor+Little+Green&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22158;The Lure of the Mask;MacGrath, Harold;1871.0;1932.0;;1912;['en'];14;{'Fiction'};Harold+MacGrath;Lure+Mask;https://www.worldcat.org/search?q=Harold+MacGrath+Lure+Mask&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61426;Joan and Peter: The story of an education;Wells, H. G. (Herbert George);1866.0;1946.0;2009.0;1916;['en'];46;{'Teenagers -- England -- Fiction', 'Boating accidents -- Fiction', 'Education, Humanistic -- England -- Fiction', 'English fiction -- 20th century', 'Guardian and ward -- Fiction', 'World War, 1914-1918 -- Fiction', 'School children -- England -- Fiction'};Wells;Joan+Peter;https://www.worldcat.org/search?q=Wells+Joan+Peter&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38060;Out of the Air;Gillmore, Inez Haynes;1873.0;1970.0;1911.0;1911;['en'];18;{'Ghosts -- Fiction', 'Love stories', 'Authors -- Fiction', 'World War, 1914-1918 -- Veterans -- Fiction'};Inez+Gillmore;;https://www.worldcat.org/search?q=Inez+Gillmore+&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG49098;Larkspur;Abbott, Jane;1881.0;1968.0;1918.0;1918;['en'];25;{'Friendship -- Juvenile fiction', 'World War, 1914-1918 -- War work -- Girl Scouts -- Juvenile fiction', 'World War, 1914-1918 -- Juvenile fiction'};Jane+Abbott;Larkspur;https://www.worldcat.org/search?q=Jane+Abbott+Larkspur&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28091;The Double Four;Oppenheim, E. Phillips (Edward Phillips);1866.0;1946.0;2008.0;1916;['en'];14;{'Secret societies -- Fiction'};Phillips+Oppenheim;Double+Four;https://www.worldcat.org/search?q=Phillips+Oppenheim+Double+Four&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43916;Nothing But the Truth;Isham, Frederic Stewart;1866.0;1922.0;1913.0;1913;['en'];19;{'Interpersonal relations -- Fiction', 'Humorous stories', 'Truthfulness and falsehood -- Fiction', 'Man-woman relationships -- Fiction'};Frederic+Isham;Nothing+Truth;https://www.worldcat.org/search?q=Frederic+Isham+Nothing+Truth&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56087;In Queer Street;Hume, Fergus;1859.0;1932.0;1913.0;1913;['en'];29;{'Boardinghouses -- Fiction', 'Murder -- Investigation -- Fiction', 'England -- Fiction', 'Mystery fiction', 'Inheritance and succession -- Fiction'};Fergus+Hume;Queer+Street;https://www.worldcat.org/search?q=Fergus+Hume+Queer+Street&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53179;Sea Plunder;Stacpoole, H. De Vere (Henry De Vere);1863.0;1951.0;1917.0;1917;['en'];27;{'Sailors -- Fiction'};Vere+Stacpoole;Plunder;https://www.worldcat.org/search?q=Vere+Stacpoole+Plunder&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56902;The Soul Scar: A Craig Kennedy Scientific Mystery Novel;Reeve, Arthur B. (Arthur Benjamin);1880.0;1936.0;1916.0;1916;['en'];11;{'Detective and mystery stories', 'New York (N.Y.) -- Fiction', 'Chemistry teachers -- Fiction', 'Kennedy, Craig (Fictitious character) -- Fiction'};Arthur+Reeve;Soul+Scar;https://www.worldcat.org/search?q=Arthur+Reeve+Soul+Scar&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12870;"The Boy Allies on the Firing Line; Or, Twelve Days Battle Along the Marne";Hayes, Clair W. (Clair Wallace);1887.0;;1912.0;1912;['en'];19;{'World War, 1914-1918 -- Juvenile fiction'};Clair+Hayes;Allies+Firing;https://www.worldcat.org/search?q=Clair+Hayes+Allies+Firing&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63918;Bob Hazard, Dam Builder;Brandt, Carl;;;1916.0;1916;['en'];12;{'United States Reclamation Service -- Juvenile fiction', 'Western stories', 'Dams -- Design and construction -- Juvenile fiction', 'Adventure stories'};Carl+Brandt;Hazard+Builder;https://www.worldcat.org/search?q=Carl+Brandt+Hazard+Builder&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15367;The Magic Speech Flower: or Little Luke and His Animal Friends;Hix, Melvin;;;1912.0;1912;['en'];34;{'Animals -- Folklore', 'Animals -- Juvenile fiction'};Melvin+Hix;Magic+Speech;https://www.worldcat.org/search?q=Melvin+Hix+Magic+Speech&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG17761;Six Little Bunkers at Grandpa Ford's;Hope, Laura Lee;;;1918.0;1918;['en'];26;{'Family -- Juvenile fiction'};Laura+Hope;Little+Bunkers;https://www.worldcat.org/search?q=Laura+Hope+Little+Bunkers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26207;In Our Town;White, William Allen;1868.0;1944.0;2008.0;1916;['en'];23;{'City and town life -- Fiction', 'United States -- Social life and customs -- Fiction'};William+White;Town;https://www.worldcat.org/search?q=William+White+Town&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1262;The Heritage of the Desert: A Novel;Grey, Zane;1872.0;1939.0;1993.0;1916;['en'];101;{'Western stories', 'Utah -- Fiction', 'Deserts -- Fiction', 'Mormons -- Fiction'};Zane+Grey;Heritage+Desert;https://www.worldcat.org/search?q=Zane+Grey+Heritage+Desert&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47860;The Mercy of Allah;Belloc, Hilaire;1870.0;1953.0;1922.0;1922;['en'];29;{'Uncles -- Fiction', 'Satire, English', 'Merchants -- Fiction', 'Greed -- Fiction', 'Storytelling -- Fiction', 'Middle East -- Fiction'};Hilaire+Belloc;Mercy+Allah;https://www.worldcat.org/search?q=Hilaire+Belloc+Mercy+Allah&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53774;The Mercer Boys in the Ghost Patrol;Wyckoff, Capwell;1903.0;1953.0;1929.0;1929;['en'];10;{'Brothers -- Juvenile fiction', 'Military cadets -- Juvenile fiction', 'Ghost stories', 'Detective and mystery stories', 'Camping -- Juvenile fiction', 'Schools -- Juvenile fiction'};Capwell+Wyckoff;Mercer+Boys;https://www.worldcat.org/search?q=Capwell+Wyckoff+Mercer+Boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21659;Some Everyday Folk and Dawn;Franklin, Miles;1879.0;1954.0;2008.0;1926;['en'];14;{'Australia -- Fiction'};Miles+Franklin;Some+Everyday;https://www.worldcat.org/search?q=Miles+Franklin+Some+Everyday&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15408;Three Lives: Stories of The Good Anna, Melanctha and The Gentle Lena;Stein, Gertrude;1874.0;1946.0;1998.0;1920;['en'];284;{'Working class women -- Fiction'};Gertrude+Stein;Three+Lives;https://www.worldcat.org/search?q=Gertrude+Stein+Three+Lives&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4217;A Portrait of the Artist as a Young Man;Joyce, James;1882.0;1941.0;2008.0;1922;['en'];3839;{'Autobiographical fiction', 'Dublin (Ireland) -- Fiction', 'Bildungsromans', 'Young men -- Fiction', 'Artists -- Fiction'};James+Joyce;Portrait+Artist;https://www.worldcat.org/search?q=James+Joyce+Portrait+Artist&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34190;H.M.S. ----;Bower, John Graham;1886.0;1940.0;2014.0;1923;['en'];19;{'Seafaring life -- Fiction', 'World War, 1914-1918 -- Fiction'};John+Bower;;https://www.worldcat.org/search?q=John+Bower+&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39498;Mariquita: A Novel;Ayscough, John;1858.0;1928.0;1922.0;1922;['en'];7;{'Catholics -- United States -- Fiction', 'Fathers and daughters -- Fiction', 'West (U.S.) -- Fiction', 'Nuns -- Fiction', 'Young women -- Fiction'};John+Ayscough;Mariquita+Novel;https://www.worldcat.org/search?q=John+Ayscough+Mariquita+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63230;Two Stories;Woolf, Virginia;1882.0;1941.0;2012.0;1922;['en'];80;{'English fiction -- 20th century', 'Short stories, English'};Virginia+Woolf;Stories;https://www.worldcat.org/search?q=Virginia+Woolf+Stories&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61618;Kobiety (Women): A Novel of Polish Life;Nałkowska, Zofia;1884.0;1954.0;1920.0;1920;['en'];11;{'Poland -- Fiction'};Zofia+Nałkowska;Kobiety+Women;https://www.worldcat.org/search?q=Zofia+Nałkowska+Kobiety+Women&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16380;The Odds: And Other Stories;Dell, Ethel M. (Ethel May);1881.0;1939.0;1922.0;1922;['en'];25;{'Short stories', 'Fiction'};Ethel+Dell;Odds+Other;https://www.worldcat.org/search?q=Ethel+Dell+Odds+Other&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG330;Where There's a Will;Rinehart, Mary Roberts;1876.0;1958.0;2000.0;1927;['en'];82;{'Health resorts -- Fiction', 'Man-woman relationships -- Fiction', 'Detective and mystery stories', 'Love stories', 'Humorous stories', 'Impersonation -- Fiction'};Mary+Rinehart;Where+There;https://www.worldcat.org/search?q=Mary+Rinehart+Where+There&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64012;Puck's Broom: The wonderful adventures of George Henry & his dog Alexander who went to seek their fortunes in the Once upon a time land;Browne, E. Gordon (Edgar Gordon);1871.0;;1921.0;1921;['en'];15;{'Boys -- Juvenile fiction', 'Puck (Legendary character) -- Juvenile fiction', 'Fairies -- Juvenile fiction', 'Fairy tales', 'Dogs -- Juvenile fiction'};Gordon+Browne;Puck+Broom;https://www.worldcat.org/search?q=Gordon+Browne+Puck+Broom&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1960;Sight Unseen;Rinehart, Mary Roberts;1876.0;1958.0;1921.0;1921;['en'];42;{'Detective and mystery stories', 'Fiction'};Mary+Rinehart;Sight+Unseen;https://www.worldcat.org/search?q=Mary+Rinehart+Sight+Unseen&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27052;Sunny Boy in the Big City;White, Ramy Allison;;;1920.0;1920;['en'];3;{'Voyages and travels -- Juvenile fiction', 'City and town life -- Juvenile fiction', 'Boys -- Juvenile fiction', 'New York (N.Y.) -- Juvenile fiction'};Ramy+White;Sunny+City;https://www.worldcat.org/search?q=Ramy+White+Sunny+City&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG52020;Roland Whately: A Novel;Waugh, Alec;1898.0;1981.0;1922.0;1922;['en'];6;{'Businessmen -- Fiction', 'Man-woman relationships -- Fiction', 'England -- Social life and customs -- 20th century -- Fiction', 'Bildungsromans', 'Young men -- Fiction', 'Boarding schools -- England -- Fiction'};Alec+Waugh;Roland+Whately;https://www.worldcat.org/search?q=Alec+Waugh+Roland+Whately&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33943;Woman;Marx, Magdeleine;1889.0;1973.0;1920.0;1920;['en'];16;{'Women -- Fiction'};Magdeleine+Marx;Woman;https://www.worldcat.org/search?q=Magdeleine+Marx+Woman&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55335;The Mercer Boys' Cruise in the Lassie;Wyckoff, Capwell;1903.0;1953.0;1929.0;1929;['en'];10;{'Mystery and detective stories', 'Outlaws -- Juvenile fiction', 'Sailing -- Juvenile fiction'};Capwell+Wyckoff;Mercer+Boys;https://www.worldcat.org/search?q=Capwell+Wyckoff+Mercer+Boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG123;At the Earth's Core;Burroughs, Edgar Rice;1875.0;1950.0;1971.0;1922;['en'];206;{'Earth (Planet) -- Core -- Fiction', 'Adventure stories', 'Fantasy fiction', 'Science fiction'};Edgar+Burroughs;Earth+Core;https://www.worldcat.org/search?q=Edgar+Burroughs+Earth+Core&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32697;The Sword;Quattrocchi, Frank;;;1927.0;1927;['en'];8;{'Extraterrestrial beings -- Fiction', 'Short stories', 'Science fiction', 'Human-alien encounters -- Fiction'};Frank+Quattrocchi;Sword;https://www.worldcat.org/search?q=Frank+Quattrocchi+Sword&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42702;Passing By;Baring, Maurice;1874.0;1945.0;2008.0;1920;['en'];42;{'Married people -- Fiction', 'Man-woman relationships -- Fiction', 'England -- Social life and customs -- 20th century -- Fiction', 'Epistolary fiction', 'Diary fiction', 'Catholics -- England -- Fiction'};Maurice+Baring;Passing;https://www.worldcat.org/search?q=Maurice+Baring+Passing&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20097;The Tale of Mrs. Ladybug;Bailey, Arthur Scott;1877.0;1949.0;;1923;['en'];80;{'Insects -- Juvenile fiction', 'Ladybugs -- Juvenile fiction'};Arthur+Bailey;Tale+Ladybug;https://www.worldcat.org/search?q=Arthur+Bailey+Tale+Ladybug&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29865;Highacres;Abbott, Jane;1881.0;1968.0;1920.0;1920;['en'];14;{'Fiction'};Jane+Abbott;Highacres;https://www.worldcat.org/search?q=Jane+Abbott+Highacres&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14076;The Elephant God;Casserly, Gordon;1869.0;1947.0;1920.0;1920;['en'];16;{'India -- History -- British occupation, 1765-1947 -- Fiction'};Gordon+Casserly;Elephant;https://www.worldcat.org/search?q=Gordon+Casserly+Elephant&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65853;The Driver;Garrett, Garet;1878.0;1954.0;1922.0;1922;['en'];39;{'Railroad stories', 'Capitalists and financiers -- Fiction', 'Antitrust law -- United States -- Fiction'};Garet+Garrett;Driver;https://www.worldcat.org/search?q=Garet+Garrett+Driver&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG242;My Antonia;Cather, Willa;1873.0;1947.0;2006.0;1920;['en'];1389;"{'Frontier and pioneer life -- Nebraska -- Fiction', ""Farmers' spouses -- Fiction"", 'Czech Americans -- Fiction', 'Friendship -- Fiction', 'Farm life -- Fiction', 'Nebraska -- Fiction', 'Women immigrants -- Fiction', 'Western stories', 'Domestic fiction', 'Women pioneers -- Fiction', 'Married women -- Fiction'}";Willa+Cather;Antonia;https://www.worldcat.org/search?q=Willa+Cather+Antonia&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28652;Bobby of Cloverfield Farm;Orton, Helen Fuller;1872.0;1955.0;1922.0;1922;['en'];11;{'Families -- Juvenile fiction', 'Farm life -- Juvenile fiction'};Helen+Orton;Bobby+Cloverfield;https://www.worldcat.org/search?q=Helen+Orton+Bobby+Cloverfield&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39254;Held by Chinese Brigands;Gilson, Charles;1878.0;1943.0;2002.0;1920;['en'];23;{'Adventure stories', 'China -- Juvenile fiction'};Charles+Gilson;Held+Chinese;https://www.worldcat.org/search?q=Charles+Gilson+Held+Chinese&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16541;Poor Man's Rock;Sinclair, Bertrand W.;1881.0;1972.0;1920.0;1920;['en'];25;{'Love stories', 'Pacific salmon fisheries -- British Columbia -- Fiction'};Bertrand+Sinclair;Poor+Rock;https://www.worldcat.org/search?q=Bertrand+Sinclair+Poor+Rock&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62255;Stellar Showboat;Jameson, Malcolm;1891.0;1945.0;;1928;['en'];9;{'Extortion -- Fiction', 'Detective and mystery stories', 'Police -- Fiction', 'Science fiction', 'Theater, Traveling -- Fiction'};Malcolm+Jameson;Stellar+Showboat;https://www.worldcat.org/search?q=Malcolm+Jameson+Stellar+Showboat&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58285;Girls of '64;Knipe, Emilie Benson;1870.0;1958.0;1805.0;1924;['en'];7;{'United States -- History -- Civil War, 1861-1865 -- Fiction'};Emilie+Knipe;Girls;https://www.worldcat.org/search?q=Emilie+Knipe+Girls&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29361;A Day with Felix Mendelssohn Bartholdy;Sampson, George;1873.0;1950.0;1999.0;1922;['en'];23;{'Mendelssohn-Bartholdy, Felix, 1809-1847 -- Fiction', 'Musical fiction'};George+Sampson;with+Felix;https://www.worldcat.org/search?q=George+Sampson+with+Felix&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63455;The Vanishing Comrade: A Mystery Story for Girls;Eliot, Ethel Cook;1890.0;1972.0;1924.0;1924;['en'];16;{'Estranged families -- Juvenile fiction', 'Vacations -- Juvenile fiction', 'Mystery fiction', 'Teenage girls -- Juvenile fiction'};Ethel+Eliot;Vanishing+Comrade;https://www.worldcat.org/search?q=Ethel+Eliot+Vanishing+Comrade&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60120;The House of Baltazar;Locke, William John;1863.0;1930.0;1920.0;1920;['en'];8;{'English fiction -- 20th century'};William+Locke;House+Baltazar;https://www.worldcat.org/search?q=William+Locke+House+Baltazar&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
